sku_id,outlet_id,week_date,units_sold
SKU-005,OUTLET-002,2022-10-23,21
SKU-005,OUTLET-002,2022-10-30,9
SKU-005,OUTLET-002,2022-11-06,11
SKU-005,OUTLET-002,2022-11-13,11
SKU-005,OUTLET-002,2022-11-20,0
SKU-005,OUTLET-002,2022-11-27,12
SKU-005,OUTLET-002,2022-12-04,11
SKU-005,OUTLET-002,2022-12-11,8
SKU-005,OUTLET-002,2022-12-18,12
SKU-005,OUTLET-002,2022-12-25,27
SKU-005,OUTLET-002,2023-01-01,9
SKU-005,OUTLET-002,2023-01-08,9
SKU-005,OUTLET-002,2023-01-15,11
SKU-005,OUTLET-002,2023-01-22,12
SKU-005,OUTLET-002,2023-01-29,8
SKU-005,OUTLET-002,2023-02-05,10
SKU-005,OUTLET-002,2023-02-12,10
SKU-005,OUTLET-002,2023-02-19,12
SKU-005,OUTLET-002,2023-02-26,12
SKU-005,OUTLET-002,2023-03-05,8
SKU-005,OUTLET-002,2023-03-12,10
SKU-005,OUTLET-002,2023-03-19,12
SKU-005,OUTLET-002,2023-03-26,10
SKU-005,OUTLET-002,2023-04-02,9
SKU-005,OUTLET-002,2023-04-09,0
SKU-005,OUTLET-002,2023-04-16,8
SKU-005,OUTLET-002,2023-04-23,10
SKU-005,OUTLET-002,2023-04-30,10
SKU-005,OUTLET-002,2023-05-07,9
SKU-005,OUTLET-002,2023-05-14,11
SKU-005,OUTLET-002,2023-05-21,9
SKU-005,OUTLET-002,2023-05-28,8
SKU-005,OUTLET-002,2023-06-04,10
SKU-005,OUTLET-002,2023-06-11,8
SKU-005,OUTLET-002,2023-06-18,12
SKU-005,OUTLET-002,2023-06-25,10
SKU-005,OUTLET-002,2023-07-02,9
SKU-005,OUTLET-002,2023-07-09,11
SKU-005,OUTLET-002,2023-07-16,9
SKU-005,OUTLET-002,2023-07-23,0
SKU-005,OUTLET-002,2023-07-30,11
SKU-005,OUTLET-002,2023-08-06,13
SKU-005,OUTLET-002,2023-08-13,10
SKU-005,OUTLET-002,2023-08-20,10
SKU-005,OUTLET-002,2023-08-27,11
SKU-005,OUTLET-002,2023-09-03,0
SKU-005,OUTLET-002,2023-09-10,11
SKU-005,OUTLET-002,2023-09-17,12
SKU-005,OUTLET-002,2023-09-24,8
SKU-005,OUTLET-002,2023-10-01,8
SKU-005,OUTLET-002,2023-10-08,12
SKU-005,OUTLET-002,2023-10-15,26
SKU-005,OUTLET-002,2023-10-22,9
SKU-005,OUTLET-002,2023-10-29,8
SKU-005,OUTLET-002,2023-11-05,11
SKU-005,OUTLET-002,2023-11-12,0
SKU-005,OUTLET-002,2023-11-19,8
SKU-005,OUTLET-002,2023-11-26,8
SKU-005,OUTLET-002,2023-12-03,8
SKU-005,OUTLET-002,2023-12-10,8
SKU-005,OUTLET-002,2023-12-17,10
SKU-005,OUTLET-002,2023-12-24,30
SKU-005,OUTLET-002,2023-12-31,9
SKU-005,OUTLET-002,2024-01-07,10
SKU-005,OUTLET-002,2024-01-14,8
SKU-005,OUTLET-002,2024-01-21,11
SKU-005,OUTLET-002,2024-01-28,10
SKU-005,OUTLET-002,2024-02-04,9
SKU-005,OUTLET-002,2024-02-11,10
SKU-005,OUTLET-002,2024-02-18,12
SKU-005,OUTLET-002,2024-02-25,11
SKU-005,OUTLET-002,2024-03-03,9
SKU-005,OUTLET-002,2024-03-10,11
SKU-005,OUTLET-002,2024-03-17,10
SKU-005,OUTLET-002,2024-03-24,8
SKU-005,OUTLET-002,2024-03-31,9
SKU-005,OUTLET-002,2024-04-07,10
SKU-005,OUTLET-002,2024-04-14,9
SKU-005,OUTLET-002,2024-04-21,11
SKU-005,OUTLET-003,2021-05-02,10
SKU-005,OUTLET-003,2021-05-09,11
SKU-005,OUTLET-003,2021-05-16,10
SKU-005,OUTLET-003,2021-05-23,0
SKU-005,OUTLET-003,2021-05-30,12
SKU-005,OUTLET-003,2021-06-06,9
SKU-005,OUTLET-003,2021-06-13,11
SKU-005,OUTLET-003,2021-06-20,10
SKU-005,OUTLET-003,2021-06-27,0
SKU-005,OUTLET-003,2021-07-04,9
SKU-005,OUTLET-003,2021-07-11,10
SKU-005,OUTLET-003,2021-07-18,12
SKU-005,OUTLET-003,2021-07-25,12
SKU-005,OUTLET-003,2021-08-01,11
SKU-005,OUTLET-003,2021-08-08,9
SKU-005,OUTLET-003,2021-08-15,12
SKU-005,OUTLET-003,2021-08-22,10
SKU-005,OUTLET-003,2021-08-29,12
SKU-005,OUTLET-003,2021-09-05,12
SKU-005,OUTLET-003,2021-09-12,12
SKU-005,OUTLET-003,2021-09-19,10
SKU-005,OUTLET-003,2021-09-26,10
SKU-005,OUTLET-003,2021-10-03,9
SKU-005,OUTLET-003,2021-10-10,9
SKU-005,OUTLET-003,2021-10-17,8
SKU-005,OUTLET-003,2021-10-24,12
SKU-005,OUTLET-003,2021-10-31,10
SKU-005,OUTLET-003,2021-11-07,10
SKU-005,OUTLET-003,2021-11-14,0
SKU-005,OUTLET-003,2021-11-21,11
SKU-005,OUTLET-003,2021-11-28,11
SKU-005,OUTLET-003,2021-12-05,8
SKU-005,OUTLET-003,2021-12-12,8
SKU-005,OUTLET-003,2021-12-19,12
SKU-005,OUTLET-003,2021-12-26,11
SKU-005,OUTLET-003,2022-01-02,11
SKU-005,OUTLET-003,2022-01-09,11
SKU-005,OUTLET-003,2022-01-16,12
SKU-005,OUTLET-003,2022-01-23,9
SKU-005,OUTLET-003,2022-01-30,9
SKU-005,OUTLET-003,2022-02-06,12
SKU-005,OUTLET-003,2022-02-13,10
SKU-005,OUTLET-003,2022-02-20,8
SKU-005,OUTLET-003,2022-02-27,12
SKU-005,OUTLET-003,2022-03-06,9
SKU-005,OUTLET-003,2022-03-13,10
SKU-005,OUTLET-003,2022-03-20,11
SKU-005,OUTLET-003,2022-03-27,10
SKU-005,OUTLET-003,2022-04-03,10
SKU-005,OUTLET-003,2022-04-10,11
SKU-005,OUTLET-003,2022-04-17,9
SKU-005,OUTLET-003,2022-04-24,10
SKU-005,OUTLET-003,2022-05-01,8
SKU-005,OUTLET-003,2022-05-08,13
SKU-005,OUTLET-003,2022-05-15,9
SKU-005,OUTLET-003,2022-05-22,12
SKU-005,OUTLET-003,2022-05-29,9
SKU-005,OUTLET-003,2022-06-05,0
SKU-005,OUTLET-003,2022-06-12,11
SKU-005,OUTLET-003,2022-06-19,10
SKU-005,OUTLET-003,2022-06-26,9
SKU-005,OUTLET-003,2022-07-03,8
SKU-005,OUTLET-003,2022-07-10,11
SKU-005,OUTLET-003,2022-07-17,11
SKU-005,OUTLET-003,2022-07-24,11
SKU-005,OUTLET-003,2022-07-31,12
SKU-005,OUTLET-003,2022-08-07,12
SKU-005,OUTLET-003,2022-08-14,12
SKU-005,OUTLET-003,2022-08-21,11
SKU-005,OUTLET-003,2022-08-28,10
SKU-005,OUTLET-003,2022-09-04,12
SKU-005,OUTLET-003,2022-09-11,12
SKU-005,OUTLET-003,2022-09-18,9
SKU-005,OUTLET-003,2022-09-25,10
SKU-005,OUTLET-003,2022-10-02,9
SKU-005,OUTLET-003,2022-10-09,12
SKU-005,OUTLET-003,2022-10-16,10
SKU-005,OUTLET-003,2022-10-23,25
SKU-005,OUTLET-003,2022-10-30,11
SKU-005,OUTLET-003,2022-11-06,12
SKU-005,OUTLET-003,2022-11-13,11
SKU-005,OUTLET-003,2022-11-20,11
SKU-005,OUTLET-003,2022-11-27,11
SKU-005,OUTLET-003,2022-12-04,11
SKU-005,OUTLET-003,2022-12-11,11
SKU-005,OUTLET-003,2022-12-18,9
SKU-005,OUTLET-003,2022-12-25,31
SKU-005,OUTLET-003,2023-01-01,9
SKU-005,OUTLET-003,2023-01-08,12
SKU-005,OUTLET-003,2023-01-15,0
SKU-005,OUTLET-003,2023-01-22,8
SKU-005,OUTLET-003,2023-01-29,9
SKU-005,OUTLET-003,2023-02-05,9
SKU-005,OUTLET-003,2023-02-12,10
SKU-005,OUTLET-003,2023-02-19,8
SKU-005,OUTLET-003,2023-02-26,9
SKU-005,OUTLET-003,2023-03-05,12
SKU-005,OUTLET-003,2023-03-12,9
SKU-005,OUTLET-003,2023-03-19,8
SKU-005,OUTLET-003,2023-03-26,12
SKU-005,OUTLET-003,2023-04-02,12
SKU-005,OUTLET-003,2023-04-09,12
SKU-005,OUTLET-003,2023-04-16,0
SKU-005,OUTLET-003,2023-04-23,12
SKU-005,OUTLET-003,2023-04-30,10
SKU-005,OUTLET-003,2023-05-07,10
SKU-005,OUTLET-003,2023-05-14,10
SKU-005,OUTLET-003,2023-05-21,8
SKU-005,OUTLET-003,2023-05-28,12
SKU-005,OUTLET-003,2023-06-04,10
SKU-005,OUTLET-003,2023-06-11,9
SKU-005,OUTLET-003,2023-06-18,9
SKU-005,OUTLET-003,2023-06-25,8
SKU-005,OUTLET-003,2023-07-02,11
SKU-005,OUTLET-003,2023-07-09,11
SKU-005,OUTLET-003,2023-07-16,10
SKU-005,OUTLET-003,2023-07-23,13
SKU-005,OUTLET-003,2023-07-30,10
SKU-005,OUTLET-003,2023-08-06,11
SKU-005,OUTLET-003,2023-08-13,10
SKU-005,OUTLET-003,2023-08-20,12
SKU-005,OUTLET-003,2023-08-27,9
SKU-005,OUTLET-003,2023-09-03,8
SKU-005,OUTLET-003,2023-09-10,8
SKU-005,OUTLET-003,2023-09-17,0
SKU-005,OUTLET-003,2023-09-24,9
SKU-005,OUTLET-003,2023-10-01,8
SKU-005,OUTLET-003,2023-10-08,11
SKU-005,OUTLET-003,2023-10-15,25
SKU-005,OUTLET-003,2023-10-22,8
SKU-005,OUTLET-003,2023-10-29,9
SKU-005,OUTLET-003,2023-11-05,11
SKU-005,OUTLET-003,2023-11-12,13
SKU-005,OUTLET-003,2023-11-19,9
SKU-005,OUTLET-003,2023-11-26,10
SKU-005,OUTLET-003,2023-12-03,12
SKU-005,OUTLET-003,2023-12-10,9
SKU-005,OUTLET-003,2023-12-17,12
SKU-005,OUTLET-003,2023-12-24,26
SKU-005,OUTLET-003,2023-12-31,9
SKU-005,OUTLET-003,2024-01-07,10
SKU-005,OUTLET-003,2024-01-14,11
SKU-005,OUTLET-003,2024-01-21,12
SKU-005,OUTLET-003,2024-01-28,8
SKU-005,OUTLET-003,2024-02-04,8
SKU-005,OUTLET-003,2024-02-11,12
SKU-005,OUTLET-003,2024-02-18,12
SKU-005,OUTLET-003,2024-02-25,12
SKU-005,OUTLET-003,2024-03-03,12
SKU-005,OUTLET-003,2024-03-10,8
SKU-005,OUTLET-003,2024-03-17,0
SKU-005,OUTLET-003,2024-03-24,12
SKU-005,OUTLET-003,2024-03-31,10
SKU-005,OUTLET-003,2024-04-07,11
SKU-005,OUTLET-003,2024-04-14,12
SKU-005,OUTLET-003,2024-04-21,0
SKU-005,OUTLET-004,2021-05-02,9
SKU-005,OUTLET-004,2021-05-09,8
SKU-005,OUTLET-004,2021-05-16,12
SKU-005,OUTLET-004,2021-05-23,11
SKU-005,OUTLET-004,2021-05-30,9
SKU-005,OUTLET-004,2021-06-06,8
SKU-005,OUTLET-004,2021-06-13,8
SKU-005,OUTLET-004,2021-06-20,9
SKU-005,OUTLET-004,2021-06-27,12
SKU-005,OUTLET-004,2021-07-04,12
SKU-005,OUTLET-004,2021-07-11,9
SKU-005,OUTLET-004,2021-07-18,12
SKU-005,OUTLET-004,2021-07-25,8
SKU-005,OUTLET-004,2021-08-01,11
SKU-005,OUTLET-004,2021-08-08,9
SKU-005,OUTLET-004,2021-08-15,12
SKU-005,OUTLET-004,2021-08-22,11
SKU-005,OUTLET-004,2021-08-29,12
SKU-005,OUTLET-004,2021-09-05,11
SKU-005,OUTLET-004,2021-09-12,11
SKU-005,OUTLET-004,2021-09-19,8
SKU-005,OUTLET-004,2021-09-26,11
SKU-005,OUTLET-004,2021-10-03,12
SKU-005,OUTLET-004,2021-10-10,11
SKU-005,OUTLET-004,2021-10-17,12
SKU-005,OUTLET-004,2021-10-24,9
SKU-005,OUTLET-004,2021-10-31,8
SKU-005,OUTLET-004,2021-11-07,10
SKU-005,OUTLET-004,2021-11-14,11
SKU-005,OUTLET-004,2021-11-21,8
SKU-005,OUTLET-004,2021-11-28,8
SKU-005,OUTLET-004,2021-12-05,11
SKU-005,OUTLET-004,2021-12-12,10
SKU-005,OUTLET-004,2021-12-19,8
SKU-005,OUTLET-004,2021-12-26,12
SKU-005,OUTLET-004,2022-01-02,0
SKU-005,OUTLET-004,2022-01-09,12
SKU-005,OUTLET-004,2022-01-16,13
SKU-005,OUTLET-004,2022-01-23,11
SKU-005,OUTLET-004,2022-01-30,13
SKU-005,OUTLET-004,2022-02-06,11
SKU-005,OUTLET-004,2022-02-13,12
SKU-005,OUTLET-004,2022-02-20,13
SKU-005,OUTLET-004,2022-02-27,11
SKU-005,OUTLET-004,2022-03-06,11
SKU-005,OUTLET-004,2022-03-13,0
SKU-005,OUTLET-004,2022-03-20,10
SKU-005,OUTLET-004,2022-03-27,11
SKU-005,OUTLET-004,2022-04-03,11
SKU-005,OUTLET-004,2022-04-10,8
SKU-005,OUTLET-004,2022-04-17,8
SKU-005,OUTLET-004,2022-04-24,10
SKU-005,OUTLET-004,2022-05-01,10
SKU-005,OUTLET-004,2022-05-08,11
SKU-005,OUTLET-004,2022-05-15,10
SKU-005,OUTLET-004,2022-05-22,10
SKU-005,OUTLET-004,2022-05-29,8
SKU-005,OUTLET-004,2022-06-05,12
SKU-005,OUTLET-004,2022-06-12,13
SKU-005,OUTLET-004,2022-06-19,10
SKU-005,OUTLET-004,2022-06-26,12
SKU-005,OUTLET-004,2022-07-03,11
SKU-005,OUTLET-004,2022-07-10,11
SKU-005,OUTLET-004,2022-07-17,10
SKU-005,OUTLET-004,2022-07-24,11
SKU-005,OUTLET-004,2022-07-31,10
SKU-005,OUTLET-004,2022-08-07,10
SKU-005,OUTLET-004,2022-08-14,8
SKU-005,OUTLET-004,2022-08-21,12
SKU-005,OUTLET-004,2022-08-28,8
SKU-005,OUTLET-004,2022-09-04,12
SKU-005,OUTLET-004,2022-09-11,9
SKU-005,OUTLET-004,2022-09-18,12
SKU-005,OUTLET-004,2022-09-25,9
SKU-005,OUTLET-004,2022-10-02,8
SKU-005,OUTLET-004,2022-10-09,10
SKU-005,OUTLET-004,2022-10-16,11
SKU-005,OUTLET-004,2022-10-23,28
SKU-005,OUTLET-004,2022-10-30,8
SKU-005,OUTLET-004,2022-11-06,10
SKU-005,OUTLET-004,2022-11-13,12
SKU-005,OUTLET-004,2022-11-20,11
SKU-005,OUTLET-004,2022-11-27,10
SKU-005,OUTLET-004,2022-12-04,9
SKU-005,OUTLET-004,2022-12-11,11
SKU-005,OUTLET-004,2022-12-18,11
SKU-005,OUTLET-004,2022-12-25,31
SKU-005,OUTLET-004,2023-01-01,12
SKU-005,OUTLET-004,2023-01-08,12
SKU-005,OUTLET-004,2023-01-15,11
SKU-005,OUTLET-004,2023-01-22,8
SKU-005,OUTLET-004,2023-01-29,8
SKU-005,OUTLET-004,2023-02-05,10
SKU-005,OUTLET-004,2023-02-12,9
SKU-005,OUTLET-004,2023-02-19,11
SKU-005,OUTLET-004,2023-02-26,11
SKU-005,OUTLET-004,2023-03-05,11
SKU-005,OUTLET-004,2023-03-12,12
SKU-005,OUTLET-004,2023-03-19,11
SKU-005,OUTLET-004,2023-03-26,10
SKU-005,OUTLET-004,2023-04-02,11
SKU-005,OUTLET-004,2023-04-09,8
SKU-005,OUTLET-004,2023-04-16,8
SKU-005,OUTLET-004,2023-04-23,8
SKU-005,OUTLET-004,2023-04-30,9
SKU-005,OUTLET-004,2023-05-07,11
SKU-005,OUTLET-004,2023-05-14,9
SKU-005,OUTLET-004,2023-05-21,9
SKU-005,OUTLET-004,2023-05-28,11
SKU-005,OUTLET-004,2023-06-04,8
SKU-005,OUTLET-004,2023-06-11,12
SKU-005,OUTLET-004,2023-06-18,9
SKU-005,OUTLET-004,2023-06-25,8
SKU-005,OUTLET-004,2023-07-02,10
SKU-005,OUTLET-004,2023-07-09,12
SKU-005,OUTLET-004,2023-07-16,12
SKU-005,OUTLET-004,2023-07-23,12
SKU-005,OUTLET-004,2023-07-30,10
SKU-005,OUTLET-004,2023-08-06,12
SKU-005,OUTLET-004,2023-08-13,13
SKU-005,OUTLET-004,2023-08-20,12
SKU-005,OUTLET-004,2023-08-27,11
SKU-005,OUTLET-004,2023-09-03,12
SKU-005,OUTLET-004,2023-09-10,9
SKU-005,OUTLET-004,2023-09-17,11
SKU-005,OUTLET-004,2023-09-24,12
SKU-005,OUTLET-004,2023-10-01,11
SKU-005,OUTLET-004,2023-10-08,12
SKU-005,OUTLET-004,2023-10-15,26
SKU-005,OUTLET-004,2023-10-22,12
SKU-005,OUTLET-004,2023-10-29,12
SKU-005,OUTLET-004,2023-11-05,10
SKU-005,OUTLET-004,2023-11-12,11
SKU-005,OUTLET-004,2023-11-19,8
SKU-005,OUTLET-004,2023-11-26,8
SKU-005,OUTLET-004,2023-12-03,8
SKU-005,OUTLET-004,2023-12-10,12
SKU-005,OUTLET-004,2023-12-17,12
SKU-005,OUTLET-004,2023-12-24,25
SKU-005,OUTLET-004,2023-12-31,12
SKU-005,OUTLET-004,2024-01-07,12
SKU-005,OUTLET-004,2024-01-14,9
SKU-005,OUTLET-004,2024-01-21,9
SKU-005,OUTLET-004,2024-01-28,12
SKU-005,OUTLET-004,2024-02-04,12
SKU-005,OUTLET-004,2024-02-11,10
SKU-005,OUTLET-004,2024-02-18,8
SKU-005,OUTLET-004,2024-02-25,9
SKU-005,OUTLET-004,2024-03-03,11
SKU-005,OUTLET-004,2024-03-10,11
SKU-005,OUTLET-004,2024-03-17,8
SKU-005,OUTLET-004,2024-03-24,10
SKU-005,OUTLET-004,2024-03-31,10
SKU-005,OUTLET-004,2024-04-07,10
SKU-005,OUTLET-004,2024-04-14,12
SKU-005,OUTLET-004,2024-04-21,11
SKU-005,OUTLET-005,2021-05-02,12
SKU-005,OUTLET-005,2021-05-09,10
SKU-005,OUTLET-005,2021-05-16,9
SKU-005,OUTLET-005,2021-05-23,9
SKU-005,OUTLET-005,2021-05-30,10
SKU-005,OUTLET-005,2021-06-06,11
SKU-005,OUTLET-005,2021-06-13,8
SKU-005,OUTLET-005,2021-06-20,9
SKU-005,OUTLET-005,2021-06-27,11
SKU-005,OUTLET-005,2021-07-04,10
SKU-005,OUTLET-005,2021-07-11,11
SKU-005,OUTLET-005,2021-07-18,9
SKU-005,OUTLET-005,2021-07-25,11
SKU-005,OUTLET-005,2021-08-01,9
SKU-005,OUTLET-005,2021-08-08,8
SKU-005,OUTLET-005,2021-08-15,8
SKU-005,OUTLET-005,2021-08-22,10
SKU-005,OUTLET-005,2021-08-29,11
SKU-005,OUTLET-005,2021-09-05,9
SKU-005,OUTLET-005,2021-09-12,0
SKU-005,OUTLET-005,2021-09-19,12
SKU-005,OUTLET-005,2021-09-26,9
SKU-005,OUTLET-005,2021-10-03,11
SKU-005,OUTLET-005,2021-10-10,9
SKU-005,OUTLET-005,2021-10-17,11
SKU-005,OUTLET-005,2021-10-24,9
SKU-005,OUTLET-005,2021-10-31,11
SKU-005,OUTLET-005,2021-11-07,8
SKU-005,OUTLET-005,2021-11-14,12
SKU-005,OUTLET-005,2021-11-21,10
SKU-005,OUTLET-005,2021-11-28,12
SKU-005,OUTLET-005,2021-12-05,10
SKU-005,OUTLET-005,2021-12-12,10
SKU-005,OUTLET-005,2021-12-19,13
SKU-005,OUTLET-005,2021-12-26,8
SKU-005,OUTLET-005,2022-01-02,11
SKU-005,OUTLET-005,2022-01-09,10
SKU-005,OUTLET-005,2022-01-16,13
SKU-005,OUTLET-005,2022-01-23,11
SKU-005,OUTLET-005,2022-01-30,8
SKU-005,OUTLET-005,2022-02-06,12
SKU-005,OUTLET-005,2022-02-13,10
SKU-005,OUTLET-005,2022-02-20,8
SKU-005,OUTLET-005,2022-02-27,10
SKU-005,OUTLET-005,2022-03-06,13
SKU-005,OUTLET-005,2022-03-13,11
SKU-005,OUTLET-005,2022-03-20,12
SKU-005,OUTLET-005,2022-03-27,11
SKU-005,OUTLET-005,2022-04-03,11
SKU-005,OUTLET-005,2022-04-10,8
SKU-005,OUTLET-005,2022-04-17,12
SKU-005,OUTLET-005,2022-04-24,9
SKU-005,OUTLET-005,2022-05-01,12
SKU-005,OUTLET-005,2022-05-08,9
SKU-005,OUTLET-005,2022-05-15,9
SKU-005,OUTLET-005,2022-05-22,12
SKU-005,OUTLET-005,2022-05-29,9
SKU-005,OUTLET-005,2022-06-05,11
SKU-005,OUTLET-005,2022-06-12,11
SKU-005,OUTLET-005,2022-06-19,10
SKU-005,OUTLET-005,2022-06-26,9
SKU-005,OUTLET-005,2022-07-03,13
SKU-005,OUTLET-005,2022-07-10,11
SKU-005,OUTLET-005,2022-07-17,11
SKU-005,OUTLET-005,2022-07-24,11
SKU-005,OUTLET-005,2022-07-31,10
SKU-005,OUTLET-005,2022-08-07,10
SKU-005,OUTLET-005,2022-08-14,12
SKU-005,OUTLET-005,2022-08-21,9
SKU-005,OUTLET-005,2022-08-28,12
SKU-005,OUTLET-005,2022-09-04,0
SKU-005,OUTLET-005,2022-09-11,10
SKU-005,OUTLET-005,2022-09-18,9
SKU-005,OUTLET-005,2022-09-25,8
SKU-005,OUTLET-005,2022-10-02,12
SKU-005,OUTLET-005,2022-10-09,11
SKU-005,OUTLET-005,2022-10-16,12
SKU-005,OUTLET-005,2022-10-23,28
SKU-005,OUTLET-005,2022-10-30,12
SKU-005,OUTLET-005,2022-11-06,11
SKU-005,OUTLET-005,2022-11-13,12
SKU-005,OUTLET-005,2022-11-20,11
SKU-005,OUTLET-005,2022-11-27,8
SKU-005,OUTLET-005,2022-12-04,8
SKU-005,OUTLET-005,2022-12-11,10
SKU-005,OUTLET-005,2022-12-18,12
SKU-005,OUTLET-005,2022-12-25,26
SKU-005,OUTLET-005,2023-01-01,11
SKU-005,OUTLET-005,2023-01-08,11
SKU-005,OUTLET-005,2023-01-15,13
SKU-005,OUTLET-005,2023-01-22,0
SKU-005,OUTLET-005,2023-01-29,11
SKU-005,OUTLET-005,2023-02-05,11
SKU-005,OUTLET-005,2023-02-12,10
SKU-005,OUTLET-005,2023-02-19,13
SKU-005,OUTLET-005,2023-02-26,9
SKU-005,OUTLET-005,2023-03-05,13
SKU-005,OUTLET-005,2023-03-12,8
SKU-005,OUTLET-005,2023-03-19,10
SKU-005,OUTLET-005,2023-03-26,9
SKU-005,OUTLET-005,2023-04-02,9
SKU-005,OUTLET-005,2023-04-09,11
SKU-005,OUTLET-005,2023-04-16,9
SKU-005,OUTLET-005,2023-04-23,10
SKU-005,OUTLET-005,2023-04-30,10
SKU-005,OUTLET-005,2023-05-07,12
SKU-005,OUTLET-005,2023-05-14,13
SKU-005,OUTLET-005,2023-05-21,10
SKU-005,OUTLET-005,2023-05-28,8
SKU-005,OUTLET-005,2023-06-04,8
SKU-005,OUTLET-005,2023-06-11,9
SKU-005,OUTLET-005,2023-06-18,10
SKU-005,OUTLET-005,2023-06-25,10
SKU-005,OUTLET-005,2023-07-02,10
SKU-005,OUTLET-005,2023-07-09,8
SKU-005,OUTLET-005,2023-07-16,11
SKU-005,OUTLET-005,2023-07-23,12
SKU-005,OUTLET-005,2023-07-30,9
SKU-005,OUTLET-005,2023-08-06,10
SKU-005,OUTLET-005,2023-08-13,10
SKU-005,OUTLET-005,2023-08-20,9
SKU-005,OUTLET-005,2023-08-27,11
SKU-005,OUTLET-005,2023-09-03,9
SKU-005,OUTLET-005,2023-09-10,9
SKU-005,OUTLET-005,2023-09-17,11
SKU-005,OUTLET-005,2023-09-24,11
SKU-005,OUTLET-005,2023-10-01,12
SKU-005,OUTLET-005,2023-10-08,8
SKU-005,OUTLET-005,2023-10-15,31
SKU-005,OUTLET-005,2023-10-22,11
SKU-005,OUTLET-005,2023-10-29,11
SKU-005,OUTLET-005,2023-11-05,11
SKU-005,OUTLET-005,2023-11-12,8
SKU-005,OUTLET-005,2023-11-19,11
SKU-005,OUTLET-005,2023-11-26,12
SKU-005,OUTLET-005,2023-12-03,10
SKU-005,OUTLET-005,2023-12-10,9
SKU-005,OUTLET-005,2023-12-17,12
SKU-005,OUTLET-005,2023-12-24,27
SKU-005,OUTLET-005,2023-12-31,10
SKU-005,OUTLET-005,2024-01-07,9
SKU-005,OUTLET-005,2024-01-14,9
SKU-005,OUTLET-005,2024-01-21,8
SKU-005,OUTLET-005,2024-01-28,12
SKU-005,OUTLET-005,2024-02-04,9
SKU-005,OUTLET-005,2024-02-11,9
SKU-005,OUTLET-005,2024-02-18,11
SKU-005,OUTLET-005,2024-02-25,9
SKU-005,OUTLET-005,2024-03-03,9
SKU-005,OUTLET-005,2024-03-10,0
SKU-005,OUTLET-005,2024-03-17,11
SKU-005,OUTLET-005,2024-03-24,8
SKU-005,OUTLET-005,2024-03-31,0
SKU-005,OUTLET-005,2024-04-07,11
SKU-005,OUTLET-005,2024-04-14,9
SKU-005,OUTLET-005,2024-04-21,9
SKU-005,OUTLET-006,2021-05-02,11
SKU-005,OUTLET-006,2021-05-09,12
SKU-005,OUTLET-006,2021-05-16,8
SKU-005,OUTLET-006,2021-05-23,13
SKU-005,OUTLET-006,2021-05-30,10
SKU-005,OUTLET-006,2021-06-06,10
SKU-005,OUTLET-006,2021-06-13,0
SKU-005,OUTLET-006,2021-06-20,11
SKU-005,OUTLET-006,2021-06-27,9
SKU-005,OUTLET-006,2021-07-04,9
SKU-005,OUTLET-006,2021-07-11,10
SKU-005,OUTLET-006,2021-07-18,0
SKU-005,OUTLET-006,2021-07-25,11
SKU-005,OUTLET-006,2021-08-01,12
SKU-005,OUTLET-006,2021-08-08,10
SKU-005,OUTLET-006,2021-08-15,11
SKU-005,OUTLET-006,2021-08-22,11
SKU-005,OUTLET-006,2021-08-29,12
SKU-005,OUTLET-006,2021-09-05,12
SKU-005,OUTLET-006,2021-09-12,11
SKU-005,OUTLET-006,2021-09-19,10
SKU-005,OUTLET-006,2021-09-26,12
SKU-005,OUTLET-006,2021-10-03,8
SKU-005,OUTLET-006,2021-10-10,12
SKU-005,OUTLET-006,2021-10-17,8
SKU-005,OUTLET-006,2021-10-24,11
SKU-005,OUTLET-006,2021-10-31,9
SKU-005,OUTLET-006,2021-11-07,12
SKU-005,OUTLET-006,2021-11-14,10
SKU-005,OUTLET-006,2021-11-21,8
SKU-005,OUTLET-006,2021-11-28,9
SKU-005,OUTLET-006,2021-12-05,9
SKU-005,OUTLET-006,2021-12-12,10
SKU-005,OUTLET-006,2021-12-19,11
SKU-005,OUTLET-006,2021-12-26,11
SKU-005,OUTLET-006,2022-01-02,9
SKU-005,OUTLET-006,2022-01-09,10
SKU-005,OUTLET-006,2022-01-16,8
SKU-005,OUTLET-006,2022-01-23,11
SKU-005,OUTLET-006,2022-01-30,11
SKU-005,OUTLET-006,2022-02-06,13
SKU-005,OUTLET-006,2022-02-13,8
SKU-005,OUTLET-006,2022-02-20,12
SKU-005,OUTLET-006,2022-02-27,12
SKU-005,OUTLET-006,2022-03-06,8
SKU-005,OUTLET-006,2022-03-13,11
SKU-005,OUTLET-006,2022-03-20,11
SKU-005,OUTLET-006,2022-03-27,8
SKU-005,OUTLET-006,2022-04-03,10
SKU-005,OUTLET-006,2022-04-10,11
SKU-005,OUTLET-006,2022-04-17,11
SKU-005,OUTLET-006,2022-04-24,9
SKU-005,OUTLET-006,2022-05-01,12
SKU-005,OUTLET-006,2022-05-08,0
SKU-005,OUTLET-006,2022-05-15,11
SKU-005,OUTLET-006,2022-05-22,10
SKU-005,OUTLET-006,2022-05-29,10
SKU-005,OUTLET-006,2022-06-05,9
SKU-005,OUTLET-006,2022-06-12,0
SKU-005,OUTLET-006,2022-06-19,9
